simulation,phase,date,home_team,away_team,lambda_home,lambda_away,home_goals,away_goals,elo_diff,home_avg_goals_scored,home_avg_goals_conceded,away_avg_goals_scored,away_avg_goals_conceded,h2h_matches,h2h_home_avg_goals,h2h_away_avg_goals,h2h_home_win_rate,home_wc_participations,away_wc_participations,is_home_home,is_neutral,competition_friendly,competition_qualifier
114,Group stage,2026-06-22,France,Iraq,2.36453914642334,0.521123468875885,5,0,358.7210746627834,2.5,0.8,1.0,0.7,0.0,2.5,1.0,0.33,17.0,2.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-22,Jordan,Algeria,0.9951417446136475,1.561556100845337,0,3,-89.79376451442658,1.8,1.4,1.9,0.7,0.0,1.8,1.9,0.33,1.0,5.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-22,Norway,Senegal,1.34552800655365,1.129589319229126,1,0,7.536584786849289,2.8,0.6,1.9,0.8,0.0,2.8,1.9,0.33,4.0,4.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-23,Colombia,DR Congo,2.0696184635162354,0.6268347501754761,2,1,317.1774164155054,2.4,1.1,1.1,0.5,0.0,2.4,1.1,0.33,7.0,2.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-23,England,Ghana,2.660170555114746,0.744910478591919,5,1,461.63324414278895,2.3,0.7,1.6,1.4,0.0,2.3,1.6,0.33,17.0,5.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-23,Panama,Croatia,1.0680294036865234,1.576888918876648,0,1,-121.15619886876584,1.6,1.0,2.4,1.0,0.0,1.6,2.4,0.33,2.0,7.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-23,Portugal,Uzbekistan,2.1499996185302734,0.769739031791687,4,1,242.83881255354095,2.6,0.9,1.4,0.8,0.0,2.6,1.4,0.33,9.0,1.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-24,Bosnia and Herzegovina,Qatar,1.717739462852478,1.2015007734298706,1,0,50.95121641931564,1.9,1.7,0.7,1.8,0.0,1.9,0.7,0.33,2.0,2.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-24,Canada,Switzerland,1.194320797920227,1.0413098335266113,2,1,-56.64201929817409,1.2,0.3,2.5,0.6,0.0,1.2,2.5,0.33,3.0,13.0,1.0,0.0,0.0,0.0
114,Group stage,2026-06-24,Mexico,Czech Republic,1.7164952754974365,0.760424792766571,1,1,101.77319862737386,1.1,0.6,2.1,1.1,0.0,1.1,2.1,0.33,18.0,2.0,1.0,0.0,0.0,0.0
114,Group stage,2026-06-24,Morocco,Haiti,2.0989937782287598,0.5003763437271118,2,0,329.4135692615853,1.8,0.7,1.0,1.2,0.0,1.8,1.0,0.33,7.0,2.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-24,Scotland,Brazil,0.7498649954795837,2.2301604747772217,0,3,-276.18074278033873,1.8,1.4,2.0,0.8,0.0,1.8,2.0,0.33,9.0,23.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-24,South Africa,South Korea,0.9378390908241272,1.985891342163086,3,0,-228.76749382595835,1.6,1.4,1.3,1.6,0.0,1.6,1.3,0.33,4.0,12.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-25,Curaçao,Ivory Coast,0.8178632855415344,1.8026281595230103,1,2,-165.55654207813768,1.5,1.4,1.7,0.8,0.0,1.5,1.7,0.33,1.0,4.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-25,Ecuador,Germany,1.1841256618499756,1.2886126041412354,1,0,30.047674628553068,0.9,0.4,2.6,0.8,0.0,0.9,2.6,0.33,5.0,21.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-25,Japan,Sweden,1.7851333618164062,1.14982008934021,1,1,146.317410193991,1.3,1.0,1.2,2.0,0.0,1.3,1.2,0.33,8.0,14.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-25,Paraguay,Australia,0.9298962354660034,1.5886849164962769,0,0,-138.08000762126176,1.0,1.5,1.7,0.9,0.0,1.0,1.7,0.33,9.0,7.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-25,Tunisia,Netherlands,0.6745736598968506,2.0343055725097656,0,5,-343.2924940732362,1.5,1.1,2.7,0.6,0.0,1.5,2.7,0.33,7.0,12.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-25,United States,Turkey,1.765976071357727,1.2377290725708008,4,1,-46.25837246809033,1.8,1.4,2.2,1.8,1.0,1.0,2.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0
114,Group stage,2026-06-26,Cape Verde,Saudi Arabia,1.2849351167678833,1.3824573755264282,2,2,-23.902637638668466,1.4,1.6,0.8,1.9,0.0,1.4,0.8,0.33,1.0,7.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-26,Egypt,Iran,1.1724638938903809,0.959825336933136,1,2,43.82425259524234,1.6,0.4,1.2,0.6,0.0,1.6,1.2,0.33,4.0,7.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-26,New Zealand,Belgium,0.9168289303779602,1.8611845970153809,1,1,-185.8897681391402,0.7,1.7,3.1,0.7,0.0,0.7,3.1,0.33,3.0,15.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-26,Norway,France,1.0872160196304321,1.9324723482131958,3,0,-153.54994443066334,2.8,0.6,2.8,0.8,0.0,2.8,2.8,0.33,4.0,17.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-26,Senegal,Iraq,1.7054948806762695,0.7836094498634338,0,0,165.94762650716166,1.6,0.9,0.9,1.2,0.0,1.6,0.9,0.33,4.0,2.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-26,Uruguay,Spain,0.8985872268676758,1.9795469045639038,2,0,-229.52878098775818,1.5,0.8,3.0,0.2,0.0,1.5,3.0,0.33,15.0,17.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-27,Algeria,Austria,1.1654220819473267,1.2295873165130615,1,1,-11.720942441539592,2.0,0.7,2.4,0.5,0.0,2.0,2.4,0.33,5.0,8.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-27,Colombia,Portugal,1.3290354013442993,1.344948172569275,0,0,-1.3855225123338641,2.5,1.1,2.8,0.8,0.0,2.5,2.8,0.33,7.0,9.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-27,Croatia,Ghana,2.649174213409424,0.7567120790481567,0,0,410.4048780576204,2.0,0.9,1.3,1.9,0.0,2.0,1.3,0.33,7.0,5.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-27,DR Congo,Uzbekistan,1.1303282976150513,1.2330868244171143,4,1,-50.76090910770722,1.1,0.7,1.5,1.2,0.0,1.1,1.5,0.33,2.0,1.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-27,Jordan,Argentina,0.4595452547073364,3.580599784851074,0,3,-486.34981652131205,1.6,1.4,2.4,0.4,0.0,1.6,2.4,0.33,1.0,19.0,0.0,1.0,0.0,0.0
114,Group stage,2026-06-27,Panama,England,0.7786881923675537,2.1027674674987793,0,4,-227.01599283557653,1.5,1.0,2.7,0.5,0.0,1.5,2.7,0.33,2.0,17.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-11,Mexico,South Africa,2.1329286098480225,0.6023440957069397,0,0,297.64561459530705,1.1,1.0,1.5,1.1,0.0,1.1,1.5,0.33,17.0,3.0,1.0,0.0,0.0,0.0
115,Group stage,2026-06-11,South Korea,Czech Republic,1.656619668006897,0.9059049487113953,1,2,98.40437375226111,1.5,1.2,1.8,1.2,0.0,1.5,1.8,0.33,11.0,1.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-12,Canada,Bosnia and Herzegovina,2.178720712661743,0.6230993866920471,1,0,252.19701310772894,1.1,0.4,2.1,1.1,0.0,1.1,2.1,0.33,2.0,1.0,1.0,0.0,0.0,0.0
115,Group stage,2026-06-12,United States,Paraguay,1.3273921012878418,1.1478886604309082,1,1,-90.4406608260008,1.7,1.6,1.0,1.0,1.0,2.0,1.0,1.0,11.0,8.0,1.0,0.0,0.0,0.0
115,Group stage,2026-06-13,Australia,Turkey,1.306311845779419,1.4813357591629028,3,1,-47.69773714089274,1.5,0.9,2.1,1.4,0.0,1.5,2.1,0.33,6.0,2.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-13,Brazil,Morocco,1.3794176578521729,1.0310763120651245,2,2,71.7854817950124,1.8,0.8,1.8,0.5,1.0,1.0,2.0,0.0,22.0,6.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-13,Haiti,Scotland,0.8986091017723083,1.6037302017211914,4,1,-128.96035980586862,1.2,1.1,1.8,1.2,0.0,1.2,1.8,0.33,1.0,8.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-13,Qatar,Switzerland,0.5497463941574097,2.393497943878174,1,1,-360.84472108477416,0.9,1.9,2.5,0.8,0.0,0.9,2.5,0.33,1.0,12.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-14,Germany,Curaçao,2.8003809452056885,0.6807331442832947,3,1,361.1352259778141,2.3,1.1,1.6,1.3,0.0,2.3,1.6,0.33,20.0,0.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-14,Ivory Coast,Ecuador,0.7578378915786743,1.6096333265304565,2,2,-219.15155902699053,2.0,0.7,0.7,0.4,0.0,2.0,0.7,0.33,3.0,4.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-14,Netherlands,Japan,1.4094085693359375,1.0377333164215088,1,0,19.05367466640928,3.0,0.6,1.8,0.7,0.0,3.0,1.8,0.33,11.0,7.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-14,Sweden,Tunisia,1.4389334917068481,1.2469319105148315,0,1,22.565366858667858,1.6,1.8,1.4,1.0,0.0,1.6,1.4,0.33,13.0,6.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-15,Belgium,Egypt,1.4515180587768555,0.9129274487495422,1,0,99.79242592327387,3.5,1.0,1.3,0.8,1.0,1.0,2.0,0.0,14.0,3.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-15,Iran,New Zealand,1.6201878786087036,0.738328218460083,2,0,142.34033556219924,1.6,0.7,0.9,1.5,0.0,1.6,0.9,0.33,6.0,2.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-15,Saudi Arabia,Uruguay,0.7248218059539795,1.7654508352279663,2,2,-283.38107610897714,0.9,1.3,1.0,0.9,0.0,0.9,1.0,0.33,6.0,14.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-15,Spain,Cape Verde,3.966179609298706,0.5665221810340881,4,1,563.2850614519855,3.1,0.8,1.7,1.0,0.0,3.1,1.7,0.33,16.0,0.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-16,Argentina,Algeria,2.156207323074341,0.7074368596076965,4,1,323.48300707879844,2.5,0.4,2.3,0.5,0.0,2.5,2.3,0.33,18.0,4.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-16,Austria,Jordan,2.314819097518921,0.9839795827865601,3,0,80.9944962008201,2.8,0.5,2.0,1.5,0.0,2.8,2.0,0.33,7.0,0.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-16,France,Senegal,2.243558645248413,0.8569515347480774,1,0,209.2497238875883,2.7,1.1,2.5,0.6,0.0,2.7,2.5,0.33,16.0,3.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-16,Iraq,Norway,0.7500935196876526,1.7158862352371216,0,4,-223.33641759859006,1.1,0.7,3.1,0.6,0.0,1.1,3.1,0.33,1.0,3.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-17,England,Croatia,1.630310297012329,1.0758646726608276,2,2,94.46756707201507,2.2,0.5,2.9,0.8,0.0,2.2,2.9,0.33,16.0,6.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-17,Ghana,Panama,0.8218146562576294,1.872027039527893,0,2,-237.5714618522527,1.5,1.3,1.3,0.8,0.0,1.5,1.3,0.33,4.0,1.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-17,Portugal,DR Congo,2.063178300857544,0.639021098613739,0,0,275.4864091486654,2.6,1.0,1.2,0.3,0.0,2.6,1.2,0.33,8.0,1.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-17,Uzbekistan,Colombia,0.7373384833335876,1.79137122631073,2,2,-213.1223064060914,1.5,0.7,2.1,1.0,0.0,1.5,2.1,0.33,0.0,6.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-18,Canada,Qatar,2.1156532764434814,0.4499548375606537,1,0,299.2118321064054,1.0,0.4,1.0,1.7,1.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0
115,Group stage,2026-06-18,Czech Republic,South Africa,1.535762071609497,0.9498122930526733,2,1,131.39291214006926,1.8,1.3,1.4,1.0,0.0,1.8,1.4,0.33,2.0,4.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-18,Mexico,South Korea,1.5807139873504639,0.9290559887886047,2,2,95.4461194792193,0.9,0.8,1.4,1.4,1.0,2.0,2.0,0.0,18.0,12.0,1.0,0.0,0.0,0.0
115,Group stage,2026-06-18,Switzerland,Bosnia and Herzegovina,2.2886128425598145,0.7375040650367737,3,1,281.15256020962124,2.2,0.7,2.0,1.2,0.0,2.2,2.0,0.33,13.0,2.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-19,Brazil,Haiti,2.345404624938965,0.754352331161499,0,0,281.84650576807576,2.0,1.0,1.5,1.1,0.0,2.0,1.5,0.33,23.0,2.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-19,Scotland,Morocco,0.8136407732963562,1.8972867727279663,0,1,-235.60138373024665,1.8,1.3,1.7,0.5,0.0,1.8,1.7,0.33,9.0,7.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-19,Turkey,Paraguay,1.2271859645843506,1.3596535921096802,1,4,-8.63468751731557,2.0,1.6,0.9,1.1,0.0,2.0,0.9,0.33,3.0,9.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-19,United States,Australia,1.2322834730148315,1.310427188873291,1,4,-138.0372777307873,1.6,1.6,1.7,1.0,1.0,2.0,1.0,1.0,12.0,7.0,1.0,0.0,0.0,0.0
115,Group stage,2026-06-20,Ecuador,Curaçao,2.3927156925201416,0.6100816130638123,2,0,390.30172489458505,0.9,0.6,1.6,1.5,0.0,0.9,1.6,0.33,5.0,1.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-20,Germany,Ivory Coast,1.9268687963485718,0.9015012979507446,5,0,176.48048904501889,2.5,1.0,1.9,0.9,0.0,2.5,1.9,0.33,21.0,4.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-20,Netherlands,Sweden,2.434004545211792,0.9222555160522461,4,2,299.76283661348316,2.9,0.6,1.4,1.9,0.0,2.9,1.4,0.33,12.0,14.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-20,Tunisia,Japan,0.8871558308601379,1.6717891693115234,0,2,-182.6702564949237,1.4,0.9,1.8,0.7,0.0,1.4,1.8,0.33,7.0,8.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-21,Belgium,Iran,1.4644451141357422,1.155577540397644,0,2,15.258828027209574,3.5,0.9,1.6,0.7,0.0,3.5,1.6,0.33,15.0,7.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-21,New Zealand,Egypt,1.051339030265808,1.390376091003418,3,2,-69.64277044097435,0.8,1.7,1.3,0.6,1.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-21,Spain,Saudi Arabia,3.1411495208740234,0.5454891920089722,4,1,519.3326254945928,3.0,0.5,1.1,1.5,0.0,3.0,1.1,0.33,17.0,7.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-21,Uruguay,Cape Verde,2.302417039871216,0.6792536377906799,3,3,294.8674589594359,1.2,0.9,1.5,1.4,0.0,1.2,1.5,0.33,15.0,1.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-22,Argentina,Austria,2.191462993621826,0.7876230478286743,2,1,283.32757279246994,2.5,0.4,2.9,0.4,0.0,2.5,2.9,0.33,19.0,8.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-22,France,Iraq,2.673710346221924,0.4790137708187103,2,2,430.0922479222413,2.4,0.6,1.0,1.1,0.0,2.4,1.0,0.33,17.0,2.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-22,Jordan,Algeria,1.0252126455307007,1.6782195568084717,0,3,-93.55951086826781,1.8,1.5,1.9,0.8,0.0,1.8,1.9,0.33,1.0,5.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-22,Norway,Senegal,1.6467620134353638,0.9556398987770081,3,3,78.90775804630721,3.2,0.6,1.7,0.7,0.0,3.2,1.7,0.33,4.0,4.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-23,Colombia,DR Congo,2.0165088176727295,0.6831667423248291,0,4,245.2761641797906,2.3,1.2,1.1,0.3,0.0,2.3,1.1,0.33,7.0,2.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-23,England,Ghana,2.6318562030792236,0.7285479307174683,1,0,467.72361999173404,2.3,0.7,1.4,1.3,0.0,2.3,1.4,0.33,17.0,5.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-23,Panama,Croatia,1.0697969198226929,1.5152997970581055,0,3,-115.06582301982075,1.5,0.8,2.4,1.0,0.0,1.5,2.4,0.33,2.0,7.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-23,Portugal,Uzbekistan,1.9236739873886108,0.840781033039093,3,0,170.93756031782618,2.4,0.9,1.5,0.7,0.0,2.4,1.5,0.33,9.0,1.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-24,Bosnia and Herzegovina,Qatar,1.5690127611160278,1.1861060857772827,1,2,23.641538525948363,2.0,1.3,0.8,1.6,0.0,2.0,0.8,0.33,2.0,2.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-24,Canada,Switzerland,1.1996891498565674,0.9488751292228699,2,2,-24.403613874208077,1.0,0.3,2.1,0.8,0.0,1.0,2.1,0.33,3.0,13.0,1.0,0.0,0.0,0.0
115,Group stage,2026-06-24,Mexico,Czech Republic,1.6323192119598389,0.8020808696746826,0,0,82.83493636272601,1.1,0.6,1.9,0.9,0.0,1.1,1.9,0.33,18.0,2.0,1.0,0.0,0.0,0.0
115,Group stage,2026-06-24,Morocco,Haiti,1.7908334732055664,0.7077592611312866,4,1,214.46783540906335,1.6,0.5,1.4,0.9,0.0,1.6,1.4,0.33,7.0,2.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-24,Scotland,Brazil,0.73851478099823,2.1517093181610107,0,4,-287.34674253450544,1.4,1.4,1.9,1.0,0.0,1.4,1.9,0.33,9.0,23.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-24,South Africa,South Korea,1.0278054475784302,1.7631741762161255,2,5,-187.7057560906062,1.5,1.2,1.2,1.6,0.0,1.5,1.2,0.33,4.0,12.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-25,Curaçao,Ivory Coast,0.9260616302490234,1.9215998649597168,0,2,-181.37257272444822,1.5,1.5,1.9,1.3,0.0,1.5,1.9,0.33,1.0,4.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-25,Ecuador,Germany,1.1090922355651855,1.4517338275909424,1,0,-14.136294725136395,1.1,0.6,3.0,0.8,0.0,1.1,3.0,0.33,5.0,21.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-25,Japan,Sweden,2.1118085384368896,0.9158896207809448,3,1,260.9039864741226,1.4,0.7,1.2,2.0,0.0,1.4,1.2,0.33,8.0,14.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-25,Paraguay,Australia,1.1171952486038208,1.3663430213928223,0,1,-41.52583810081774,1.3,1.1,1.9,1.0,0.0,1.3,1.9,0.33,9.0,7.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-25,Tunisia,Netherlands,0.7378619909286499,1.9536099433898926,0,1,-295.34443908109915,1.4,1.0,2.5,0.8,0.0,1.4,2.5,0.33,7.0,12.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-25,United States,Turkey,1.582768440246582,1.416038155555725,2,0,-79.03604039383549,1.6,1.8,2.1,1.9,1.0,1.0,2.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0
115,Group stage,2026-06-26,Cape Verde,Saudi Arabia,1.35345458984375,1.4707635641098022,1,1,-26.10633928950938,1.7,1.6,1.1,1.9,0.0,1.7,1.1,0.33,1.0,7.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-26,Egypt,Iran,0.7837690114974976,1.618868350982666,1,0,-210.66807228174207,1.3,0.8,1.6,0.5,0.0,1.3,1.6,0.33,4.0,7.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-26,New Zealand,Belgium,1.0125576257705688,1.7985397577285767,4,2,-129.75120062880842,1.0,1.7,3.1,0.8,0.0,1.0,3.1,0.33,3.0,15.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-26,Norway,France,1.1393256187438965,2.0164060592651367,0,2,-139.37518247969433,3.4,0.9,2.4,0.8,0.0,3.4,2.4,0.33,4.0,17.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-26,Senegal,Iraq,1.7987014055252075,0.8169618248939514,2,1,174.51521107510848,1.7,1.0,1.1,1.3,0.0,1.7,1.1,0.33,4.0,2.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-26,Uruguay,Spain,0.7820000648498535,2.3950257301330566,1,2,-302.05412850318476,1.3,1.2,3.2,0.4,0.0,1.3,3.2,0.33,15.0,17.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-27,Algeria,Austria,1.1829360723495483,1.2885572910308838,1,2,-19.874793393672462,2.0,0.8,2.6,0.6,0.0,2.0,2.6,0.33,5.0,8.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-27,Colombia,Portugal,1.2320505380630493,1.7591476440429688,0,0,-109.63509700793315,2.2,1.5,2.5,0.7,0.0,2.2,2.5,0.33,7.0,9.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-27,Croatia,Ghana,2.5895557403564453,0.5900066494941711,1,0,428.70654829469186,2.2,0.9,1.0,1.4,0.0,2.2,1.0,0.33,7.0,5.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-27,DR Congo,Uzbekistan,1.401726484298706,0.9280430674552917,2,1,54.08277501371413,1.4,0.3,1.5,1.0,0.0,1.4,1.5,0.33,2.0,1.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-27,Jordan,Argentina,0.46122750639915466,3.592695951461792,1,1,-493.79484151638485,1.6,1.5,2.6,0.5,0.0,1.6,2.6,0.33,1.0,19.0,0.0,1.0,0.0,0.0
115,Group stage,2026-06-27,Panama,England,0.7644245624542236,2.094512939453125,0,2,-233.1369113747578,1.4,1.0,2.3,0.4,0.0,1.4,2.3,0.33,2.0,17.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-11,Mexico,South Africa,2.1329286098480225,0.6023440957069397,3,2,297.64561459530705,1.1,1.0,1.5,1.1,0.0,1.1,1.5,0.33,17.0,3.0,1.0,0.0,0.0,0.0
116,Group stage,2026-06-11,South Korea,Czech Republic,1.656619668006897,0.9059049487113953,1,1,98.40437375226111,1.5,1.2,1.8,1.2,0.0,1.5,1.8,0.33,11.0,1.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-12,Canada,Bosnia and Herzegovina,2.178720712661743,0.6230993866920471,3,1,252.19701310772894,1.1,0.4,2.1,1.1,0.0,1.1,2.1,0.33,2.0,1.0,1.0,0.0,0.0,0.0
116,Group stage,2026-06-12,United States,Paraguay,1.3273921012878418,1.1478886604309082,1,0,-90.4406608260008,1.7,1.6,1.0,1.0,1.0,2.0,1.0,1.0,11.0,8.0,1.0,0.0,0.0,0.0
116,Group stage,2026-06-13,Australia,Turkey,1.306311845779419,1.4813357591629028,4,2,-47.69773714089274,1.5,0.9,2.1,1.4,0.0,1.5,2.1,0.33,6.0,2.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-13,Brazil,Morocco,1.3794176578521729,1.0310763120651245,3,1,71.7854817950124,1.8,0.8,1.8,0.5,1.0,1.0,2.0,0.0,22.0,6.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-13,Haiti,Scotland,0.8986091017723083,1.6037302017211914,1,0,-128.96035980586862,1.2,1.1,1.8,1.2,0.0,1.2,1.8,0.33,1.0,8.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-13,Qatar,Switzerland,0.5497463941574097,2.393497943878174,0,3,-360.84472108477416,0.9,1.9,2.5,0.8,0.0,0.9,2.5,0.33,1.0,12.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-14,Germany,Curaçao,2.8003809452056885,0.6807331442832947,1,0,361.1352259778141,2.3,1.1,1.6,1.3,0.0,2.3,1.6,0.33,20.0,0.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-14,Ivory Coast,Ecuador,0.7578378915786743,1.6096333265304565,1,2,-219.15155902699053,2.0,0.7,0.7,0.4,0.0,2.0,0.7,0.33,3.0,4.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-14,Netherlands,Japan,1.4094085693359375,1.0377333164215088,2,0,19.05367466640928,3.0,0.6,1.8,0.7,0.0,3.0,1.8,0.33,11.0,7.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-14,Sweden,Tunisia,1.4389334917068481,1.2469319105148315,3,2,22.565366858667858,1.6,1.8,1.4,1.0,0.0,1.6,1.4,0.33,13.0,6.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-15,Belgium,Egypt,1.4515180587768555,0.9129274487495422,0,1,99.79242592327387,3.5,1.0,1.3,0.8,1.0,1.0,2.0,0.0,14.0,3.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-15,Iran,New Zealand,1.6201878786087036,0.738328218460083,1,0,142.34033556219924,1.6,0.7,0.9,1.5,0.0,1.6,0.9,0.33,6.0,2.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-15,Saudi Arabia,Uruguay,0.7248218059539795,1.7654508352279663,0,0,-283.38107610897714,0.9,1.3,1.0,0.9,0.0,0.9,1.0,0.33,6.0,14.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-15,Spain,Cape Verde,3.966179609298706,0.5665221810340881,6,2,563.2850614519855,3.1,0.8,1.7,1.0,0.0,3.1,1.7,0.33,16.0,0.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-16,Argentina,Algeria,2.156207323074341,0.7074368596076965,2,0,323.48300707879844,2.5,0.4,2.3,0.5,0.0,2.5,2.3,0.33,18.0,4.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-16,Austria,Jordan,2.314819097518921,0.9839795827865601,2,0,80.9944962008201,2.8,0.5,2.0,1.5,0.0,2.8,2.0,0.33,7.0,0.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-16,France,Senegal,2.243558645248413,0.8569515347480774,2,2,209.2497238875883,2.7,1.1,2.5,0.6,0.0,2.7,2.5,0.33,16.0,3.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-16,Iraq,Norway,0.7500935196876526,1.7158862352371216,0,0,-223.33641759859006,1.1,0.7,3.1,0.6,0.0,1.1,3.1,0.33,1.0,3.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-17,England,Croatia,1.630310297012329,1.0758646726608276,1,1,94.46756707201507,2.2,0.5,2.9,0.8,0.0,2.2,2.9,0.33,16.0,6.0,0.0,1.0,0.0,0.0
116,Group stage,2026-06-17,Ghana,Panama,0.8218146562576294,1.872027039527893,0,5,-237.5714618522527,1.5,1.3,1.3,0.8,0.0,1.5,1.3,0.33,4.0,1.0,0.0,1.0,0.0,0.0
